tweet_id,comment_id,username,comment_datetime_utc,comment_text,true_sentiment
tweet_000001,c_04517,username_4517,2026-02-20T23:02:49Z,Do we have confirmed specs yet? 🤔,neutral
tweet_000001,c_04518,username_4518,2026-02-21T02:14:41Z,Not convinced this is practical day-to-day. (software updates),negative
tweet_000001,c_04519,username_4519,2026-02-20T11:26:03Z,This could be great for work sites and towing. (suspension) ⚡,positive
tweet_000001,c_04520,username_4520,2026-02-21T20:54:37Z,Take my money. (kidding… mostly) 😄 (AWD) 🙌,positive
tweet_000001,c_04521,username_4521,2026-02-20T05:38:41Z,Still too expensive for what it is.,negative
tweet_000001,c_04522,username_4522,2026-02-21T08:34:34Z,When will deliveries start in more regions? (towing),neutral
tweet_000001,c_04523,username_4523,2026-02-20T19:11:08Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_04524,username_4524,2026-02-21T04:35:54Z,Do we have confirmed specs yet? (serviceability) 🧐,neutral
tweet_000001,c_04525,username_4525,2026-02-20T09:40:27Z,Limited-time offers feel gimmicky. (AWD),negative
tweet_000001,c_04526,username_4526,2026-02-21T21:55:10Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_04527,username_4527,2026-02-20T18:43:30Z,Feels like hype more than substance. (charging) 🙄,negative
tweet_000001,c_04528,username_4528,2026-02-21T16:54:50Z,So many delays… what's different now? (features),negative
tweet_000001,c_04529,username_4529,2026-02-21T07:05:42Z,Interesting update. Any details on range and pricing? (AWD) 🤔,neutral
tweet_000001,c_04530,username_4530,2026-02-21T04:45:14Z,AWD option is a big win. 🔥 (suspension),positive
tweet_000001,c_04531,username_4531,2026-02-20T06:49:25Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_04532,username_4532,2026-02-21T10:52:45Z,Looks like Tesla is pushing boundaries again. 🙌,positive
tweet_000001,c_04533,username_4533,2026-02-21T23:28:32Z,AWD option is a big win. 🔥 (towing) ✅,positive
tweet_000001,c_04534,username_4534,2026-02-20T10:18:41Z,This is awesome — Cybertruck looks like the future! 🚀 (build quality),positive
tweet_000001,c_04535,username_4535,2026-02-20T11:06:26Z,How does this compare to the earlier announced configuration? ℹ️,neutral
tweet_000001,c_04536,username_4536,2026-02-21T12:41:00Z,Will there be different trims later? (delivery),neutral
tweet_000001,c_04537,username_4537,2026-02-21T14:19:20Z,"Love the utilitarian focus. If specs hold, I'm in. (towing)",positive
tweet_000001,c_04538,username_4538,2026-02-21T10:15:26Z,When will deliveries start in more regions? (serviceability) 🧐,neutral
tweet_000001,c_04539,username_4539,2026-02-20T16:38:41Z,This is awesome — Cybertruck looks like the future! 🚀 (serviceability),positive
tweet_000001,c_04540,username_4540,2026-02-21T07:42:58Z,This could be great for work sites and towing. (suspension),positive
tweet_000001,c_04541,username_4541,2026-02-21T21:26:12Z,This is awesome — Cybertruck looks like the future! 🚀 (delivery),positive
tweet_000001,c_04542,username_4542,2026-02-20T21:30:33Z,Hope the build quality is solid. (features) 🧐,neutral
tweet_000001,c_04543,username_4543,2026-02-21T02:46:48Z,"Love the utilitarian focus. If specs hold, I'm in. ✅",positive
tweet_000001,c_04544,username_4544,2026-02-21T16:23:58Z,This could be great for work sites and towing. (charging) ✅,positive
tweet_000001,c_04545,username_4545,2026-02-20T15:33:43Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_04546,username_4546,2026-02-21T17:30:12Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04547,username_4547,2026-02-21T05:11:37Z,AWD option is a big win. 🔥,positive
tweet_000001,c_04548,username_4548,2026-02-20T03:48:25Z,Do we have confirmed specs yet? (AWD),neutral
tweet_000001,c_04549,username_4549,2026-02-21T15:18:47Z,Limited-time offers feel gimmicky. (AWD),negative
tweet_000001,c_04550,username_4550,2026-02-21T09:31:18Z,This rollout has been messy. 🙄,negative
tweet_000001,c_04551,username_4551,2026-02-20T16:51:56Z,Concerned about safety and repairs. (charging),negative
tweet_000001,c_04552,username_4552,2026-02-20T19:31:56Z,"Love the utilitarian focus. If specs hold, I'm in. (range)",positive
tweet_000001,c_04553,username_4553,2026-02-21T22:35:34Z,"Love the utilitarian focus. If specs hold, I'm in. 🙌",positive
tweet_000001,c_04554,username_4554,2026-02-21T23:37:43Z,Concerned about safety and repairs. 🙄,negative
tweet_000001,c_04555,username_4555,2026-02-21T06:04:42Z,Curious about charging speed on 800V. (features) 🤔,neutral
tweet_000001,c_04556,username_4556,2026-02-20T20:19:32Z,When will deliveries start in more regions? ℹ️,neutral
tweet_000001,c_04557,username_4557,2026-02-20T07:26:20Z,So many delays… what's different now? (efficiency),negative
tweet_000001,c_04558,username_4558,2026-02-21T10:52:44Z,I’ll believe it when I see consistent deliveries. (features) 😕,negative
tweet_000001,c_04559,username_4559,2026-02-20T05:22:16Z,Feels like hype more than substance.,negative
tweet_000001,c_04560,username_4560,2026-02-20T21:03:52Z,Limited-time offers feel gimmicky. (delivery) 🙄,negative
tweet_000001,c_04561,username_4561,2026-02-21T17:21:38Z,Limited-time offers feel gimmicky. (charging),negative
tweet_000001,c_04562,username_4562,2026-02-20T23:47:30Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_04563,username_4563,2026-02-20T11:45:00Z,Specs keep changing — hard to plan. (charging) 😒,negative
tweet_000001,c_04564,username_4564,2026-02-21T11:48:51Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_04565,username_4565,2026-02-21T19:04:18Z,Take my money. (kidding… mostly) 😄 (delivery) 😄,positive
tweet_000001,c_04566,username_4566,2026-02-20T22:59:22Z,I’ll believe it when I see consistent deliveries. (range) 🙄,negative
tweet_000001,c_04567,username_4567,2026-02-20T13:48:11Z,Take my money. (kidding… mostly) 😄 (build quality),positive
tweet_000001,c_04568,username_4568,2026-02-20T05:00:31Z,This is awesome — Cybertruck looks like the future! 🚀 (software updates),positive
tweet_000001,c_04569,username_4569,2026-02-20T08:28:29Z,Take my money. (kidding… mostly) 😄 (charging) 🙌,positive
tweet_000001,c_04570,username_4570,2026-02-21T06:19:48Z,Feels like hype more than substance. 🙄,negative
tweet_000001,c_04571,username_4571,2026-02-20T03:48:33Z,Interesting update. Any details on range and pricing? (features),neutral
tweet_000001,c_04572,username_4572,2026-02-21T05:42:58Z,Concerned about safety and repairs. ⚠️,negative
tweet_000001,c_04573,username_4573,2026-02-20T15:33:55Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_04574,username_4574,2026-02-20T01:58:35Z,This rollout has been messy. (serviceability) 😕,negative
tweet_000001,c_04575,username_4575,2026-02-20T08:13:28Z,Feels like hype more than substance. (stainless steel),negative
tweet_000001,c_04576,username_4576,2026-02-21T18:15:09Z,This is awesome — Cybertruck looks like the future! 🚀 (charging) 😄,positive
tweet_000001,c_04577,username_4577,2026-02-20T07:45:55Z,The engineering is wild. Congrats to the team! 😄,positive
tweet_000001,c_04578,username_4578,2026-02-20T13:45:00Z,Finally! Can't wait to see these on the road. (AWD),positive
tweet_000001,c_04579,username_4579,2026-02-21T04:58:11Z,So many delays… what's different now? (build quality),negative
tweet_000001,c_04580,username_4580,2026-02-20T06:45:10Z,Will there be different trims later? (delivery) 🧐,neutral
tweet_000001,c_04581,username_4581,2026-02-21T00:16:33Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_04582,username_4582,2026-02-21T13:21:57Z,"Love the utilitarian focus. If specs hold, I'm in. (build quality)",positive
tweet_000001,c_04583,username_4583,2026-02-20T06:13:51Z,Feels like hype more than substance.,negative
tweet_000001,c_04584,username_4584,2026-02-20T23:33:39Z,Design is… not for me. (delivery),negative
tweet_000001,c_04585,username_4585,2026-02-20T23:12:25Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_04586,username_4586,2026-02-20T10:50:36Z,I’ll believe it when I see consistent deliveries. (price),negative
tweet_000001,c_04587,username_4587,2026-02-20T02:22:16Z,Finally! Can't wait to see these on the road. (AWD),positive
tweet_000001,c_04588,username_4588,2026-02-20T20:54:06Z,"Love the utilitarian focus. If specs hold, I'm in. (suspension)",positive
tweet_000001,c_04589,username_4589,2026-02-20T02:29:21Z,So many delays… what's different now? (suspension),negative
tweet_000001,c_04590,username_4590,2026-02-21T11:47:56Z,I’ll believe it when I see consistent deliveries. (range) 🙄,negative
tweet_000001,c_04591,username_4591,2026-02-21T07:52:55Z,Waiting for real-world reviews. (AWD),neutral
tweet_000001,c_04592,username_4592,2026-02-21T11:29:52Z,Take my money. (kidding… mostly) 😄 (charging),positive
tweet_000001,c_04593,username_4593,2026-02-20T23:06:11Z,What’s the estimated lead time? (efficiency) 🧐,neutral
tweet_000001,c_04594,username_4594,2026-02-21T03:23:53Z,Design grows on you. The utility matters most. (price) 🔥,positive
tweet_000001,c_04595,username_4595,2026-02-20T08:57:06Z,"Love the utilitarian focus. If specs hold, I'm in. (price) 🙌",positive
tweet_000001,c_04596,username_4596,2026-02-21T19:35:21Z,When will deliveries start in more regions? (software updates),neutral
tweet_000001,c_04597,username_4597,2026-02-21T06:42:44Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_04598,username_4598,2026-02-21T07:22:09Z,AWD option is a big win. 🔥 (software updates),positive
tweet_000001,c_04599,username_4599,2026-02-21T14:39:22Z,Take my money. (kidding… mostly) 😄 (charging) 🚀,positive
tweet_000001,c_04600,username_4600,2026-02-20T01:57:15Z,I like the direction — keep iterating. (towing),positive
tweet_000001,c_04601,username_4601,2026-02-20T02:58:15Z,I like the direction — keep iterating.,positive
tweet_000001,c_04602,username_4602,2026-02-22T01:07:00Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04603,username_4603,2026-02-20T09:13:34Z,So many delays… what's different now? (towing),negative
tweet_000001,c_04604,username_4604,2026-02-21T18:33:22Z,Finally! Can't wait to see these on the road. (towing) 😄,positive
tweet_000001,c_04605,username_4605,2026-02-21T18:50:57Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04606,username_4606,2026-02-20T15:55:48Z,Concerned about safety and repairs.,negative
tweet_000001,c_04607,username_4607,2026-02-20T10:33:37Z,Design is… not for me.,negative
tweet_000001,c_04608,username_4608,2026-02-20T21:32:13Z,I like the direction — keep iterating. (software updates) 🚀,positive
tweet_000001,c_04609,username_4609,2026-02-21T13:57:45Z,I’ll believe it when I see consistent deliveries. (serviceability),negative
tweet_000001,c_04610,username_4610,2026-02-21T07:07:16Z,Looks like Tesla is pushing boundaries again. (delivery) 🚀,positive
tweet_000001,c_04611,username_4611,2026-02-20T13:29:45Z,"Love the utilitarian focus. If specs hold, I'm in. ⚡",positive
tweet_000001,c_04612,username_4612,2026-02-21T13:03:07Z,Finally! Can't wait to see these on the road. ✅,positive
tweet_000001,c_04613,username_4613,2026-02-20T01:21:30Z,Do we have confirmed specs yet? 🤔,neutral
tweet_000001,c_04614,username_4614,2026-02-20T02:34:24Z,I like the direction — keep iterating. (AWD),positive
tweet_000001,c_04615,username_4615,2026-02-21T06:37:04Z,This could be great for work sites and towing. (price),positive
tweet_000001,c_04616,username_4616,2026-02-20T01:29:40Z,I like the direction — keep iterating. (features),positive
tweet_000001,c_04617,username_4617,2026-02-20T07:48:08Z,Limited-time offers feel gimmicky. (software updates),negative
tweet_000001,c_04618,username_4618,2026-02-20T02:56:06Z,So many delays… what's different now?,negative
tweet_000001,c_04619,username_4619,2026-02-21T05:14:49Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_04620,username_4620,2026-02-20T18:22:09Z,I’ll believe it when I see consistent deliveries. 🤦,negative
tweet_000001,c_04621,username_4621,2026-02-21T19:37:40Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04622,username_4622,2026-02-21T10:44:01Z,So many delays… what's different now? (range),negative
tweet_000001,c_04623,username_4623,2026-02-21T01:46:40Z,AWD option is a big win. 🔥 (price),positive
tweet_000001,c_04624,username_4624,2026-02-21T17:07:33Z,Concerned about safety and repairs. (towing),negative
tweet_000001,c_04625,username_4625,2026-02-20T04:12:31Z,Still too expensive for what it is. (serviceability),negative
tweet_000001,c_04626,username_4626,2026-02-21T20:10:30Z,Not convinced this is practical day-to-day. (AWD) 😕,negative
tweet_000001,c_04627,username_4627,2026-02-20T08:17:50Z,The engineering is wild. Congrats to the team! 🚀,positive
tweet_000001,c_04628,username_4628,2026-02-21T15:21:43Z,When will deliveries start in more regions? (efficiency),neutral
tweet_000001,c_04629,username_4629,2026-02-22T00:16:22Z,Waiting for real-world reviews.,neutral
tweet_000001,c_04630,username_4630,2026-02-20T11:33:19Z,Hope the build quality is solid.,neutral
tweet_000001,c_04631,username_4631,2026-02-20T02:34:23Z,The engineering is wild. Congrats to the team!,positive
tweet_000001,c_04632,username_4632,2026-02-20T02:07:35Z,"Love the utilitarian focus. If specs hold, I'm in. (stainless steel)",positive
tweet_000001,c_04633,username_4633,2026-02-20T21:28:26Z,Concerned about safety and repairs. (charging) 😒,negative
tweet_000001,c_04634,username_4634,2026-02-21T21:27:56Z,So many delays… what's different now? (serviceability),negative
tweet_000001,c_04635,username_4635,2026-02-20T21:09:13Z,Take my money. (kidding… mostly) 😄 (delivery),positive
tweet_000001,c_04636,username_4636,2026-02-20T08:12:12Z,Still too expensive for what it is. (towing),negative
tweet_000001,c_04637,username_4637,2026-02-20T02:25:02Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_04638,username_4638,2026-02-20T07:55:12Z,Not convinced this is practical day-to-day. (delivery),negative
tweet_000001,c_04639,username_4639,2026-02-21T14:37:48Z,Feels like hype more than substance. (features) 😕,negative
tweet_000001,c_04640,username_4640,2026-02-20T12:07:15Z,Concerned about safety and repairs. (build quality) 😕,negative
tweet_000001,c_04641,username_4641,2026-02-21T13:25:54Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_04642,username_4642,2026-02-21T11:17:50Z,The engineering is wild. Congrats to the team! 🔥,positive
tweet_000001,c_04643,username_4643,2026-02-21T07:13:14Z,Specs keep changing — hard to plan. (AWD) 🤦,negative
tweet_000001,c_04644,username_4644,2026-02-20T02:31:00Z,This is awesome — Cybertruck looks like the future! 🚀 (delivery),positive
tweet_000001,c_04645,username_4645,2026-02-21T18:01:44Z,I’ll believe it when I see consistent deliveries. (stainless steel) 😕,negative
tweet_000001,c_04646,username_4646,2026-02-21T07:44:12Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_04647,username_4647,2026-02-21T01:05:16Z,This rollout has been messy. (towing),negative
tweet_000001,c_04648,username_4648,2026-02-21T06:12:03Z,"Love the utilitarian focus. If specs hold, I'm in. 🙌",positive
tweet_000001,c_04649,username_4649,2026-02-20T13:50:22Z,Design is… not for me. (software updates),negative
tweet_000001,c_04650,username_4650,2026-02-20T05:09:58Z,"Love the utilitarian focus. If specs hold, I'm in. (AWD)",positive
tweet_000001,c_04651,username_4651,2026-02-21T10:37:15Z,"Love the utilitarian focus. If specs hold, I'm in. (suspension)",positive
tweet_000001,c_04652,username_4652,2026-02-20T14:02:59Z,Design is… not for me. 🤦,negative
tweet_000001,c_04653,username_4653,2026-02-20T06:14:54Z,Waiting for real-world reviews. (range),neutral
tweet_000001,c_04654,username_4654,2026-02-20T20:30:34Z,Not convinced this is practical day-to-day. 🤦,negative
tweet_000001,c_04655,username_4655,2026-02-21T08:56:31Z,Looks like Tesla is pushing boundaries again. (features),positive
tweet_000001,c_04656,username_4656,2026-02-20T20:04:37Z,AWD option is a big win. 🔥 (range),positive
tweet_000001,c_04657,username_4657,2026-02-20T23:29:34Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_04658,username_4658,2026-02-21T07:45:28Z,Do we have confirmed specs yet? 🤔,neutral
tweet_000001,c_04659,username_4659,2026-02-20T09:02:48Z,Design grows on you. The utility matters most. (AWD) 😄,positive
tweet_000001,c_04660,username_4660,2026-02-21T22:49:41Z,Design is… not for me. 🙄,negative
tweet_000001,c_04661,username_4661,2026-02-20T20:08:39Z,Do we have confirmed specs yet? (software updates) 📅,neutral
tweet_000001,c_04662,username_4662,2026-02-21T16:11:23Z,Curious about charging speed on 800V. (stainless steel),neutral
tweet_000001,c_04663,username_4663,2026-02-20T10:26:27Z,How does this compare to the earlier announced configuration? 📅,neutral
tweet_000001,c_04664,username_4664,2026-02-20T01:31:34Z,Not convinced this is practical day-to-day. (software updates),negative
tweet_000001,c_04665,username_4665,2026-02-21T05:27:41Z,This rollout has been messy.,negative
tweet_000001,c_04666,username_4666,2026-02-20T12:21:54Z,I’ll believe it when I see consistent deliveries. (price),negative
tweet_000001,c_04667,username_4667,2026-02-21T22:29:56Z,This could be great for work sites and towing.,positive
tweet_000001,c_04668,username_4668,2026-02-21T16:59:32Z,Feels like hype more than substance. (towing),negative
tweet_000001,c_04669,username_4669,2026-02-20T22:37:06Z,Feels like hype more than substance. (price),negative
tweet_000001,c_04670,username_4670,2026-02-21T19:21:06Z,Still too expensive for what it is.,negative
tweet_000001,c_04671,username_4671,2026-02-20T03:54:28Z,Take my money. (kidding… mostly) 😄 🙌,positive
tweet_000001,c_04672,username_4672,2026-02-20T23:20:10Z,Not convinced this is practical day-to-day. (towing),negative
tweet_000001,c_04673,username_4673,2026-02-20T10:23:33Z,Design is… not for me. (towing),negative
tweet_000001,c_04674,username_4674,2026-02-20T23:38:55Z,This is awesome — Cybertruck looks like the future! 🚀 (software updates),positive
tweet_000001,c_04675,username_4675,2026-02-21T04:48:16Z,I like the direction — keep iterating. (price) ✅,positive
tweet_000001,c_04676,username_4676,2026-02-21T23:38:57Z,Concerned about safety and repairs.,negative
tweet_000001,c_04677,username_4677,2026-02-21T03:11:36Z,Finally! Can't wait to see these on the road. (serviceability),positive
tweet_000001,c_04678,username_4678,2026-02-20T02:30:06Z,Concerned about safety and repairs. ⚠️,negative
tweet_000001,c_04679,username_4679,2026-02-22T00:03:30Z,Limited-time offers feel gimmicky. 😒,negative
tweet_000001,c_04680,username_4680,2026-02-21T13:09:12Z,Do we have confirmed specs yet? (price),neutral
tweet_000001,c_04681,username_4681,2026-02-21T11:00:29Z,The engineering is wild. Congrats to the team! (efficiency),positive
tweet_000001,c_04682,username_4682,2026-02-20T23:35:05Z,The engineering is wild. Congrats to the team! (serviceability),positive
tweet_000001,c_04683,username_4683,2026-02-21T13:41:28Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04684,username_4684,2026-02-21T15:42:53Z,I like the direction — keep iterating. (features),positive
tweet_000001,c_04685,username_4685,2026-02-20T02:56:21Z,Concerned about safety and repairs. (features) 😕,negative
tweet_000001,c_04686,username_4686,2026-02-20T08:35:12Z,This is awesome — Cybertruck looks like the future! 🚀 (delivery),positive
tweet_000001,c_04687,username_4687,2026-02-21T04:16:13Z,AWD option is a big win. 🔥 (suspension) ⚡,positive
tweet_000001,c_04688,username_4688,2026-02-20T14:49:46Z,The engineering is wild. Congrats to the team! 😄,positive
tweet_000001,c_04689,username_4689,2026-02-20T04:57:38Z,Is the limited-time offer available everywhere?,neutral
tweet_000001,c_04690,username_4690,2026-02-21T08:06:58Z,Still too expensive for what it is. 🙄,negative
tweet_000001,c_04691,username_4691,2026-02-20T08:34:00Z,I like the direction — keep iterating. (range) 🚀,positive
tweet_000001,c_04692,username_4692,2026-02-20T15:55:59Z,"Love the utilitarian focus. If specs hold, I'm in. (build quality)",positive
tweet_000001,c_04693,username_4693,2026-02-21T22:36:28Z,Design grows on you. The utility matters most. 🚀,positive
tweet_000001,c_04694,username_4694,2026-02-20T21:20:57Z,Interesting update. Any details on range and pricing? 📅,neutral
tweet_000001,c_04695,username_4695,2026-02-20T09:45:12Z,The engineering is wild. Congrats to the team! (suspension),positive
tweet_000001,c_04696,username_4696,2026-02-20T08:27:06Z,So many delays… what's different now?,negative
tweet_000001,c_04697,username_4697,2026-02-21T17:38:51Z,Will there be different trims later? (suspension) 📅,neutral
tweet_000001,c_04698,username_4698,2026-02-20T12:34:46Z,Waiting for real-world reviews.,neutral
tweet_000001,c_04699,username_4699,2026-02-20T04:57:30Z,I like the direction — keep iterating. (serviceability),positive
tweet_000001,c_04700,username_4700,2026-02-21T23:34:18Z,Feels like hype more than substance. ⚠️,negative
tweet_000001,c_04701,username_4701,2026-02-20T01:56:10Z,"Love the utilitarian focus. If specs hold, I'm in. (charging) ✅",positive
tweet_000001,c_04702,username_4702,2026-02-21T15:51:04Z,Finally! Can't wait to see these on the road. 🔥,positive
tweet_000001,c_04703,username_4703,2026-02-21T17:53:25Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04704,username_4704,2026-02-21T15:18:12Z,Interesting update. Any details on range and pricing? (features),neutral
tweet_000001,c_04705,username_4705,2026-02-20T05:20:42Z,The engineering is wild. Congrats to the team! (software updates) 🚀,positive
tweet_000001,c_04706,username_4706,2026-02-21T17:29:01Z,I like the direction — keep iterating. (serviceability),positive
tweet_000001,c_04707,username_4707,2026-02-20T12:30:34Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_04708,username_4708,2026-02-21T20:04:21Z,Take my money. (kidding… mostly) 😄 (charging),positive
tweet_000001,c_04709,username_4709,2026-02-21T16:14:31Z,Design is… not for me. (AWD) 🤦,negative
tweet_000001,c_04710,username_4710,2026-02-21T18:00:11Z,When will deliveries start in more regions? 🧐,neutral
tweet_000001,c_04711,username_4711,2026-02-21T17:05:00Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_04712,username_4712,2026-02-21T03:55:32Z,Waiting for real-world reviews. (build quality) ℹ️,neutral
tweet_000001,c_04713,username_4713,2026-02-22T00:40:42Z,AWD option is a big win. 🔥 🔥,positive
tweet_000001,c_04714,username_4714,2026-02-20T16:46:51Z,Concerned about safety and repairs. 😕,negative
tweet_000001,c_04715,username_4715,2026-02-21T05:42:00Z,Hope the build quality is solid. (software updates),neutral
tweet_000001,c_04716,username_4716,2026-02-21T05:05:50Z,I like the direction — keep iterating. (charging) ⚡,positive
tweet_000001,c_04717,username_4717,2026-02-21T11:37:53Z,Interesting update. Any details on range and pricing? (charging),neutral
tweet_000001,c_04718,username_4718,2026-02-21T03:12:36Z,Limited-time offers feel gimmicky. (suspension) 😒,negative
tweet_000001,c_04719,username_4719,2026-02-21T03:48:17Z,Finally! Can't wait to see these on the road. (range),positive
tweet_000001,c_04720,username_4720,2026-02-21T06:51:20Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_04721,username_4721,2026-02-20T01:34:16Z,This could be great for work sites and towing. ✅,positive
tweet_000001,c_04722,username_4722,2026-02-20T04:37:48Z,I like the direction — keep iterating.,positive
tweet_000001,c_04723,username_4723,2026-02-20T12:38:56Z,AWD option is a big win. 🔥,positive
tweet_000001,c_04724,username_4724,2026-02-20T09:26:32Z,Design grows on you. The utility matters most. (AWD),positive
tweet_000001,c_04725,username_4725,2026-02-20T22:15:43Z,I like the direction — keep iterating.,positive
tweet_000001,c_04726,username_4726,2026-02-20T17:17:54Z,This is awesome — Cybertruck looks like the future! 🚀 (price),positive
tweet_000001,c_04727,username_4727,2026-02-21T20:59:26Z,Limited-time offers feel gimmicky. 🙄,negative
tweet_000001,c_04728,username_4728,2026-02-20T04:39:41Z,I’ll believe it when I see consistent deliveries. (price),negative
tweet_000001,c_04729,username_4729,2026-02-21T03:48:31Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_04730,username_4730,2026-02-21T06:41:19Z,The engineering is wild. Congrats to the team! (serviceability),positive
tweet_000001,c_04731,username_4731,2026-02-20T18:11:33Z,AWD option is a big win. 🔥 (price) 🚀,positive
tweet_000001,c_04732,username_4732,2026-02-20T09:52:41Z,AWD option is a big win. 🔥,positive
tweet_000001,c_04733,username_4733,2026-02-20T12:34:15Z,Feels like hype more than substance. (features),negative
tweet_000001,c_04734,username_4734,2026-02-21T08:09:36Z,Limited-time offers feel gimmicky. (AWD),negative
tweet_000001,c_04735,username_4735,2026-02-21T00:37:15Z,"Love the utilitarian focus. If specs hold, I'm in. (features) 😄",positive
tweet_000001,c_04736,username_4736,2026-02-21T13:07:32Z,Looks like Tesla is pushing boundaries again. 🙌,positive
tweet_000001,c_04737,username_4737,2026-02-21T04:20:47Z,Hope the build quality is solid. (price),neutral
tweet_000001,c_04738,username_4738,2026-02-20T20:09:11Z,Finally! Can't wait to see these on the road. (efficiency) ⚡,positive
tweet_000001,c_04739,username_4739,2026-02-21T20:50:08Z,This could be great for work sites and towing. (suspension) 🔥,positive
tweet_000001,c_04740,username_4740,2026-02-20T22:46:39Z,Is the limited-time offer available everywhere? (suspension),neutral
tweet_000001,c_04741,username_4741,2026-02-21T04:10:43Z,Specs keep changing — hard to plan. (charging),negative
tweet_000001,c_04742,username_4742,2026-02-20T03:55:15Z,Looks like Tesla is pushing boundaries again. (price) 🔥,positive
tweet_000001,c_04743,username_4743,2026-02-20T05:42:09Z,I like the direction — keep iterating. (stainless steel) ✅,positive
tweet_000001,c_04744,username_4744,2026-02-22T00:45:06Z,Feels like hype more than substance. (efficiency),negative
tweet_000001,c_04745,username_4745,2026-02-21T12:17:11Z,This is awesome — Cybertruck looks like the future! 🚀 (charging) 🔥,positive
tweet_000001,c_04746,username_4746,2026-02-21T15:50:56Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_04747,username_4747,2026-02-20T22:50:27Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_04748,username_4748,2026-02-21T00:51:57Z,This could be great for work sites and towing. 🔥,positive
tweet_000001,c_04749,username_4749,2026-02-21T18:13:08Z,Finally! Can't wait to see these on the road. (features),positive
tweet_000001,c_04750,username_4750,2026-02-21T15:42:12Z,Concerned about safety and repairs.,negative
tweet_000001,c_04751,username_4751,2026-02-20T14:47:22Z,I like the direction — keep iterating. (towing),positive
tweet_000001,c_04752,username_4752,2026-02-21T09:55:22Z,Take my money. (kidding… mostly) 😄 (delivery) ⚡,positive
tweet_000001,c_04753,username_4753,2026-02-21T04:43:13Z,Design is… not for me. (price),negative
tweet_000001,c_04754,username_4754,2026-02-20T16:17:19Z,Waiting for real-world reviews. (build quality),neutral
tweet_000001,c_04755,username_4755,2026-02-21T06:26:30Z,Feels like hype more than substance. (delivery),negative
tweet_000001,c_04756,username_4756,2026-02-20T10:22:47Z,Design is… not for me.,negative
tweet_000001,c_04757,username_4757,2026-02-21T13:56:47Z,This could be great for work sites and towing.,positive
tweet_000001,c_04758,username_4758,2026-02-20T03:26:59Z,Specs keep changing — hard to plan. (build quality),negative
tweet_000001,c_04759,username_4759,2026-02-21T20:18:31Z,Do we have confirmed specs yet? (suspension),neutral
tweet_000001,c_04760,username_4760,2026-02-21T04:13:48Z,Design is… not for me. (stainless steel),negative
tweet_000001,c_04761,username_4761,2026-02-21T15:28:00Z,Hope the build quality is solid.,neutral
tweet_000001,c_04762,username_4762,2026-02-21T19:19:03Z,Concerned about safety and repairs.,negative
tweet_000001,c_04763,username_4763,2026-02-21T01:05:18Z,So many delays… what's different now?,negative
tweet_000001,c_04764,username_4764,2026-02-20T19:59:28Z,This is awesome — Cybertruck looks like the future! 🚀 (efficiency),positive
tweet_000001,c_04765,username_4765,2026-02-21T00:40:23Z,Will there be different trims later? (suspension),neutral
tweet_000001,c_04766,username_4766,2026-02-21T20:36:14Z,Feels like hype more than substance. (stainless steel) 🙄,negative
tweet_000001,c_04767,username_4767,2026-02-21T09:01:22Z,Limited-time offers feel gimmicky. (range) 😒,negative
tweet_000001,c_04768,username_4768,2026-02-20T20:09:31Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_04769,username_4769,2026-02-21T06:33:17Z,I’ll believe it when I see consistent deliveries. (AWD) 🙄,negative
tweet_000001,c_04770,username_4770,2026-02-20T14:01:30Z,Finally! Can't wait to see these on the road. (price),positive
tweet_000001,c_04771,username_4771,2026-02-21T11:05:41Z,Looks like Tesla is pushing boundaries again.,positive
